##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR492407_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	45521342
Sequences flagged as poor quality	0
Sequence length	101
%GC	39
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.329081510821894	39.0	37.0	39.0	34.0	39.0
2	37.12044379095853	39.0	37.0	39.0	34.0	39.0
3	37.11910457297151	39.0	37.0	39.0	34.0	39.0
4	37.113507637802066	39.0	37.0	39.0	34.0	39.0
5	36.886814167297615	38.0	37.0	39.0	33.0	39.0
6	36.91015741583365	39.0	37.0	39.0	33.0	39.0
7	36.84175145803039	38.0	36.0	39.0	33.0	39.0
8	36.80805091378897	38.0	36.0	39.0	33.0	39.0
9	36.743059178703476	38.0	36.0	39.0	33.0	39.0
10-11	36.662652652024185	38.0	36.0	39.0	32.5	39.0
12-13	36.52649159596393	38.0	36.0	39.0	32.0	39.0
14-15	36.459125655829745	38.0	36.0	39.0	31.0	39.0
16-17	36.35678655958781	38.0	36.0	39.0	31.0	39.0
18-19	36.2213856634543	38.0	36.0	39.0	31.0	39.0
20-21	36.187306340836784	38.0	36.0	39.0	31.0	39.0
22-23	36.09768467502562	38.0	36.0	39.0	31.0	39.0
24-25	35.984511254083856	38.0	35.0	39.0	31.0	39.0
26-27	36.06333237056148	38.0	36.0	39.0	31.0	39.0
28-29	35.91376891964214	38.0	35.5	39.0	31.0	39.0
30-31	35.854797811101434	38.0	35.5	39.0	31.0	39.0
32-33	35.753804358404025	38.0	35.0	39.0	30.0	39.0
34-35	35.58696591150586	37.0	35.0	39.0	30.0	39.0
36-37	35.48394494828382	37.0	35.0	39.0	30.0	39.0
38-39	35.19047562349985	37.0	35.0	39.0	29.0	39.0
40-41	34.86315188159435	37.0	34.0	39.0	28.0	39.0
42-43	34.595033863456834	37.0	34.0	39.0	27.0	39.0
44-45	34.41833705166249	37.0	34.0	39.0	27.0	39.0
46-47	34.30168444946109	37.0	34.0	39.0	27.0	39.0
48-49	34.06087383144372	37.0	33.0	39.0	26.0	39.0
50-51	33.885874673905704	37.0	33.0	39.0	26.0	39.0
52-53	33.61065750214482	36.0	33.0	39.0	25.0	39.0
54-55	33.17292979851077	36.0	32.5	38.5	24.0	39.0
56-57	32.90528472337217	36.0	32.0	38.0	23.0	39.0
58-59	32.73262027292605	36.0	32.0	38.0	23.0	39.0
60-61	32.539391160743904	36.0	32.0	37.5	22.0	39.0
62-63	32.20921463607114	36.0	31.5	37.0	21.0	39.0
64-65	31.88665920701547	35.5	31.0	37.0	20.0	39.0
66-67	31.583245118300773	35.5	30.5	37.0	18.0	39.0
68-69	31.090427727284492	35.0	30.0	37.0	16.5	39.0
70-71	30.434856764547934	34.5	29.5	37.0	12.5	39.0
72-73	29.53976705036508	34.0	27.5	36.0	8.5	38.0
74-75	29.132908438859296	33.5	27.0	36.0	4.5	37.0
76-77	30.459952619586655	35.5	29.0	37.5	2.0	39.0
78-79	30.115982059579878	35.0	29.0	37.0	2.0	39.0
80-81	30.022608208694727	35.0	28.5	37.5	2.0	39.0
82-83	29.855282616668024	35.0	28.5	37.0	2.0	39.0
84-85	29.408319805246514	35.0	27.5	37.0	2.0	39.0
86-87	28.669787920575803	34.5	26.5	37.0	2.0	39.0
88-89	28.19475794452633	34.0	25.5	37.0	2.0	39.0
90-91	27.560891416601912	34.0	24.5	37.0	2.0	39.0
92-93	26.821256829379067	33.0	21.5	36.5	2.0	38.5
94-95	25.833919516256792	32.5	17.5	36.0	2.0	38.0
96-97	24.11089762028545	31.5	2.0	36.0	2.0	37.0
98-99	23.553863394449138	31.0	2.0	36.0	2.0	37.0
100-101	22.416987058509832	29.5	2.0	35.5	2.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2202	1	0.287706318499346
2202	2	0.3344191773356542
2202	3	0.3288972799323915
2202	4	0.3234934845599895
2202	5	0.06477688756962863
2202	6	0.18576898061041192
2202	7	0.18416091149410363
2202	8	0.19369388553909062
2202	9	0.16845915498198138
2202	10-11	0.13517027249186242
2202	12-13	0.055874552173065695
2202	14-15	0.02237556425859566
2202	16-17	-0.26489562472569617
2202	18-19	-0.07772591249710104
2202	20-21	0.066835171199088
2202	22-23	0.31358112241638736
2202	24-25	0.3182957304123164
2202	26-27	0.6177159453436971
2202	28-29	0.6457849339194368
2202	30-31	0.6476334623668834
2202	32-33	0.6121127643890247
2202	34-35	0.638321145105067
2202	36-37	0.35375193883659506
2202	38-39	0.17660391811334364
2202	40-41	-0.05459127973314537
2202	42-43	-0.26943785972309087
2202	44-45	-0.16342876815237872
2202	46-47	-0.0537814075534655
2202	48-49	0.0854234988830953
2202	50-51	0.08558051003561218
2202	52-53	0.08469330227558913
2202	54-55	-0.1003611485048097
2202	56-57	0.0616568614129136
2202	58-59	0.26174626478639595
2202	60-61	0.3278672520396668
2202	62-63	0.4595631961622786
2202	64-65	0.5190348430337686
2202	66-67	0.38533226116845753
2202	68-69	0.29464045434781383
2202	70-71	-0.20357002872066232
2202	72-73	-0.47734259642238186
2202	74-75	-0.5134596870262058
2202	76-77	-0.5895798663098937
2202	78-79	-0.7487203735349368
2202	80-81	-0.7975319281893185
2202	82-83	-0.8820962437763065
2202	84-85	-0.9433178155426525
2202	86-87	-0.7005967562158837
2202	88-89	-0.5385323507109874
2202	90-91	-0.2408576122378463
2202	92-93	-0.004179957553006375
2202	94-95	-0.11489485443568981
2202	96-97	0.2660375649004969
2202	98-99	0.3386955903568811
2202	100-101	0.2340093781743846
2203	1	0.2561243367480799
2203	2	0.2784609170491592
2203	3	0.260791494869963
2203	4	0.2566187254872361
2203	5	0.3198253993511315
2203	6	0.22521345193655407
2203	7	0.24376599230657803
2203	8	0.2463607549192588
2203	9	0.31135855923904643
2203	10-11	0.338092012222333
2203	12-13	0.4058591212549345
2203	14-15	0.35154894279819615
2203	16-17	0.380688841630473
2203	18-19	0.38583774606713916
2203	20-21	0.3876112994231917
2203	22-23	0.34244607115480363
2203	24-25	0.26299286283560264
2203	26-27	0.250843660667158
2203	28-29	0.30667522737356023
2203	30-31	0.3054144571721267
2203	32-33	0.24773412560904973
2203	34-35	0.21497273407791084
2203	36-37	0.19292897103718332
2203	38-39	0.2786518445166166
2203	40-41	0.33291964058410883
2203	42-43	0.34352748452757
2203	44-45	0.407678371706524
2203	46-47	0.3277236148009308
2203	48-49	0.35415029669727716
2203	50-51	0.3020367252005798
2203	52-53	0.3116168235943846
2203	54-55	0.3163499093856501
2203	56-57	0.34565454822110553
2203	58-59	0.32878892978662577
2203	60-61	0.24922181636303975
2203	62-63	0.16830683926596635
2203	64-65	0.19527278247339908
2203	66-67	0.07777937695518844
2203	68-69	0.12546939731507223
2203	70-71	0.145744221685721
2203	72-73	0.09836219602377838
2203	74-75	0.1335728180020297
2203	76-77	0.14092162100320849
2203	78-79	0.07560602570035257
2203	80-81	0.024514088867260142
2203	82-83	-0.005358476571984738
2203	84-85	-0.06061267273272719
2203	86-87	-0.06619354863927995
2203	88-89	-0.1506194581335656
2203	90-91	-0.3137530046682926
2203	92-93	-0.35486114587578044
2203	94-95	-0.43230829411522365
2203	96-97	-0.15490138844262802
2203	98-99	-0.16342371550767254
2203	100-101	-0.17375459536005522
2204	1	0.16516270366417984
2204	2	0.17135755666536312
2204	3	0.1446979002355846
2204	4	0.16036863457873807
2204	5	0.09520584837591883
2204	6	0.07041205508830473
2204	7	-0.012977957274976859
2204	8	0.07099798506640553
2204	9	-0.014079273540978932
2204	10-11	-0.03521986934096333
2204	12-13	-0.05500980949877032
2204	14-15	-0.060112837521160145
2204	16-17	-0.04188828095342956
2204	18-19	-0.05140462864183348
2204	20-21	-0.14699270815359
2204	22-23	-0.15568167043587522
2204	24-25	-0.07064134832231161
2204	26-27	0.22448791088240938
2204	28-29	0.22157183913645184
2204	30-31	0.24904657922141382
2204	32-33	0.2546363722108467
2204	34-35	0.22484802352485644
2204	36-37	0.18674938645821726
2204	38-39	0.08144323371607953
2204	40-41	-0.03720448927430198
2204	42-43	-0.13068260814884525
2204	44-45	-0.20496885266742026
2204	46-47	-0.14377022772439574
2204	48-49	-0.09878618721096899
2204	50-51	-0.11221678175423477
2204	52-53	-0.10307659708296768
2204	54-55	-0.2044514696799169
2204	56-57	-0.06660328157927609
2204	58-59	0.03879481976629506
2204	60-61	0.06302275359785625
2204	62-63	0.10873525274412543
2204	64-65	0.0543548196821213
2204	66-67	0.019425506806065584
2204	68-69	0.06276774613690606
2204	70-71	-0.06062918550846064
2204	72-73	-0.18911186299228433
2204	74-75	-0.09949826477431856
2204	76-77	-0.222517131578023
2204	78-79	-0.278897051831418
2204	80-81	-0.2730843390577853
2204	82-83	-0.49572206638177363
2204	84-85	-0.43224802056302636
2204	86-87	-0.4249677951378352
2204	88-89	-0.48377363920869243
2204	90-91	-0.23815272530011455
2204	92-93	-0.15341376819950625
2204	94-95	-0.19900310995160808
2204	96-97	0.0606704365009918
2204	98-99	0.06145456115588388
2204	100-101	0.05193669919748345
2205	1	0.06747424713356054
2205	2	0.06888086401498583
2205	3	0.05039032436160795
2205	4	0.0424730002750735
2205	5	0.10580269690769484
2205	6	0.11770827134984785
2205	7	0.14037787745011343
2205	8	0.12261999545199131
2205	9	0.12682434596738545
2205	10-11	0.14663656248168166
2205	12-13	0.1584820818979722
2205	14-15	0.12357193861734572
2205	16-17	0.15718446042545509
2205	18-19	0.13841448393601752
2205	20-21	0.10057640207941887
2205	22-23	0.021107726773387014
2205	24-25	-0.05234004542184323
2205	26-27	-0.17650827615148046
2205	28-29	-0.1523849424940238
2205	30-31	-0.14619440082206125
2205	32-33	-0.1398763953281943
2205	34-35	-0.16957641903299248
2205	36-37	-0.20222702948359483
2205	38-39	-0.04811538173894547
2205	40-41	0.03427366511577645
2205	42-43	0.08687855489553442
2205	44-45	0.07432017661950852
2205	46-47	-0.023605358620294226
2205	48-49	-0.024390818690442018
2205	50-51	-0.06228123233816518
2205	52-53	-0.04016080333888539
2205	54-55	0.038201084709662325
2205	56-57	-0.024772169067261984
2205	58-59	-0.10713047372709639
2205	60-61	-0.23498347240497708
2205	62-63	-0.2784467638273185
2205	64-65	-0.26427775800500797
2205	66-67	-0.30420417874289996
2205	68-69	-0.36483546901970954
2205	70-71	-0.06597750499022936
2205	72-73	0.06053393524047834
2205	74-75	0.020106361701454745
2205	76-77	0.03617817540636992
2205	78-79	0.016617454142693333
2205	80-81	-0.017197378861236956
2205	82-83	-0.05906238215219162
2205	84-85	-0.14504482974761146
2205	86-87	-0.11868330851531184
2205	88-89	-0.3235071332574435
2205	90-91	-0.40652353805997166
2205	92-93	-0.5489793378390644
2205	94-95	-0.7738667319880683
2205	96-97	-0.6377533853257553
2205	98-99	-0.6809840353875813
2205	100-101	-0.5784634972821081
2206	1	-0.14493894494542303
2206	2	-0.20058333570212739
2206	3	-0.2076837027364533
2206	4	-0.215735052443911
2206	5	-0.3126277917917193
2206	6	-0.3310874104197268
2206	7	-0.31420293318018366
2206	8	-0.32204769151822177
2206	9	-0.3352984909394081
2206	10-11	-0.39313782726273416
2206	12-13	-0.44907200674379055
2206	14-15	-0.4199987781450645
2206	16-17	-0.31108207922402187
2206	18-19	-0.3943144721534253
2206	20-21	-0.16696985373594941
2206	22-23	-0.14754276959165225
2206	24-25	-0.16317096320614155
2206	26-27	-0.14442347799470667
2206	28-29	-0.1463114507824912
2206	30-31	-0.15659168335845663
2206	32-33	-0.12427178194608501
2206	34-35	-0.17454263449370444
2206	36-37	-0.14224925348266027
2206	38-39	-0.1786342502578222
2206	40-41	-0.28583391943539027
2206	42-43	-0.24456085365939373
2206	44-45	-0.23713087449574743
2206	46-47	-0.17547799913302953
2206	48-49	-0.16366990194575948
2206	50-51	-0.21279958945176247
2206	52-53	-0.26330575408804435
2206	54-55	-0.43849063152753587
2206	56-57	-0.23739863620175328
2206	58-59	-0.25183033031645863
2206	60-61	-0.2892162687704882
2206	62-63	-0.2612439139150027
2206	64-65	-0.2813952119214953
2206	66-67	-0.39848580349358187
2206	68-69	-0.38053822411906424
2206	70-71	-0.4253685128421516
2206	72-73	-0.41557328890969103
2206	74-75	-0.42858076059833294
2206	76-77	-0.43627146635509106
2206	78-79	-0.33240943078045504
2206	80-81	-0.3193973409660238
2206	82-83	-0.3799551476026508
2206	84-85	-0.40580387662463835
2206	86-87	-0.5243705195718498
2206	88-89	-0.45323563002902745
2206	90-91	-0.49261397789443606
2206	92-93	-0.5689897234820265
2206	94-95	-0.6523870405240153
2206	96-97	-0.3854957887537829
2206	98-99	-0.486583186711794
2206	100-101	-0.38988030627809067
2207	1	-0.28607274192251
2207	2	-0.35409649832735113
2207	3	-0.3530915723146606
2207	4	-0.3353659132121294
2207	5	-0.26040183204214173
2207	6	-0.25360279903334515
2207	7	-0.22189708531970354
2207	8	-0.29010541585427774
2207	9	-0.2713576597513381
2207	10-11	-0.24741469086861656
2207	12-13	-0.2179202702605707
2207	14-15	-0.2433229069983156
2207	16-17	-0.18500391410898942
2207	18-19	-0.20359820791525607
2207	20-21	-0.23304978319200131
2207	22-23	-0.34847359139702405
2207	24-25	-0.37891399211201815
2207	26-27	-0.5089405735365986
2207	28-29	-0.5100717512884927
2207	30-31	-0.5440805842788521
2207	32-33	-0.5601478194014149
2207	34-35	-0.5990996069042112
2207	36-37	-0.5093461986584771
2207	38-39	-0.43039603784462344
2207	40-41	-0.3558985366876115
2207	42-43	-0.2924327585322004
2207	44-45	-0.31843006014839403
2207	46-47	-0.37539865149179974
2207	48-49	-0.37107904648288326
2207	50-51	-0.45830573652399664
2207	52-53	-0.3594523401558263
2207	54-55	-0.35183790745626453
2207	56-57	-0.3465031832239873
2207	58-59	-0.4074590005660852
2207	60-61	-0.4197802399509172
2207	62-63	-0.44630076298465227
2207	64-65	-0.3987026327002745
2207	66-67	-0.4908193925375315
2207	68-69	-0.4350600115544232
2207	70-71	-0.26949823144813934
2207	72-73	-0.06811193937903681
2207	74-75	-0.0809092014164321
2207	76-77	-0.1605053349162162
2207	78-79	-0.18061785838773403
2207	80-81	-0.13717635234045744
2207	82-83	-0.14200988941134085
2207	84-85	-0.1521753445542693
2207	86-87	-0.0775403911841046
2207	88-89	-0.14793922337583965
2207	90-91	-0.2076125409526739
2207	92-93	-0.19881903684095192
2207	94-95	-0.28556901140957436
2207	96-97	-0.021187381923365223
2207	98-99	0.019995342864152832
2207	100-101	-0.046198790182192084
2208	1	-0.7791781871902188
2208	2	-1.060802911096573
2208	3	-0.9331195225245281
2208	4	-0.8050774213621068
2208	5	-0.7749788581650989
2208	6	-0.8434176954880641
2208	7	-0.8527197353575886
2208	8	-0.8806407296254974
2208	9	-0.8880182857247192
2208	10-11	-0.9668006996996752
2208	12-13	-0.8364189794629056
2208	14-15	-0.850792606250991
2208	16-17	-0.6984304527585152
2208	18-19	-0.7215366185234018
2208	20-21	-0.646708687283784
2208	22-23	-0.659859140927999
2208	24-25	-0.6799063559706866
2208	26-27	-0.9245959924119092
2208	28-29	-0.8740534329199221
2208	30-31	-0.9652752879179332
2208	32-33	-0.9237490763301892
2208	34-35	-0.9057837692749047
2208	36-37	-0.709025649636871
2208	38-39	-0.7392281824835649
2208	40-41	-0.8699495039687619
2208	42-43	-0.8375041625438087
2208	44-45	-0.8153423232684105
2208	46-47	-0.5406495027178622
2208	48-49	-0.5585789114611188
2208	50-51	-0.5225959577425243
2208	52-53	-0.6260398950130934
2208	54-55	-0.6926579171831335
2208	56-57	-0.5960962907914862
2208	58-59	-0.53498817223565
2208	60-61	-0.5046872634221558
2208	62-63	-0.6473221830403517
2208	64-65	-0.47069631467719475
2208	66-67	-0.48647503003072146
2208	68-69	-0.42758873577366785
2208	70-71	-0.22592179921101518
2208	72-73	-0.18499803465496
2208	74-75	-0.3006733404185624
2208	76-77	-0.370082866327035
2208	78-79	-0.26229289154876767
2208	80-81	-0.22157182237421225
2208	82-83	-0.05957663508149125
2208	84-85	0.03577876667582913
2208	86-87	0.0480726492068122
2208	88-89	0.09605677082019781
2208	90-91	0.1472599125285754
2208	92-93	0.0815843997529555
2208	94-95	-0.24365079134120293
2208	96-97	-0.09716813240703104
2208	98-99	-0.2182145827740456
2208	100-101	-0.46702368913239667
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	25147.0
3	9572.0
4	20777.0
5	28322.0
6	48336.0
7	67778.0
8	93560.0
9	111092.0
10	135975.0
11	157505.0
12	185430.0
13	203025.0
14	226943.0
15	252540.0
16	277147.0
17	313344.0
18	342337.0
19	385673.0
20	422840.0
21	473188.0
22	522303.0
23	585144.0
24	659239.0
25	741925.0
26	854411.0
27	984598.0
28	1151897.0
29	1341292.0
30	1565184.0
31	1839585.0
32	2196631.0
33	2695887.0
34	3419392.0
35	4475855.0
36	6013832.0
37	8013933.0
38	4679700.0
39	3.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	18.049442907538577	30.678501494846227	31.715601526345	19.556454071270196
2	19.22279625958354	32.696807748021214	30.825478909208165	17.254917083187078
3	18.8914773206818	31.891006201003474	30.720730948573525	18.496785529741192
4	21.597586028988335	30.216040203735645	29.13390163233764	19.052472134938377
5	20.480107535481736	31.461853960501767	29.832524684416867	18.22551381959963
6	20.589239218826194	31.21356351928289	28.053634710505683	20.143562551385237
7	19.95109678444893	30.63063914064748	30.345230156000234	19.073033918903356
8	19.63260441662726	30.585958999187678	30.346023190616833	19.43541339356823
9	19.245657514599912	30.45021368989168	30.44435050559475	19.85977828991366
10-11	19.461985699826716	31.075663826346574	29.86604973691842	19.596300736908283
12-13	19.402148612553155	30.885442394647107	30.351468535206116	19.36094045759362
14-15	19.203292600644332	30.843711725370486	30.51254837785758	19.440447296127605
16-17	19.152814080041843	30.727638697470738	30.667349394049058	19.45219782843836
18-19	19.336494598439096	30.476635322571017	30.656006170293892	19.530863908695995
20-21	19.358348442363585	30.45154841876147	30.591220267627435	19.598882871247515
22-23	19.40147436778116	30.52794225618392	30.51267359384967	19.55790978218524
24-25	19.477220487740183	30.45568426981432	30.441191736989154	19.625903505456343
26-27	19.507572440208893	30.475131633100517	30.40982137878952	19.60747454790107
28-29	19.498729074372708	30.45517784836412	30.41050261380952	19.635590463453653
30-31	19.546190847564755	30.448030672496813	30.38520921020686	19.620569269731575
32-33	19.59165405524052	30.5027875602121	30.25304819366641	19.652510190880964
34-35	19.557958811421216	30.503362560409702	30.305265950216732	19.633412677952354
36-37	19.59807861054771	30.508059178643993	30.241628394234432	19.652233816573865
38-39	19.655521139952334	30.48584112480691	30.22318740075809	19.63545033448267
40-41	19.652779568757	30.43952109320503	30.191279290491916	19.71642004754605
42-43	19.54780353356015	30.552987651374604	30.179483724359446	19.719725090705804
44-45	19.580741929796357	30.55396191966397	30.213669886973015	19.65162626356666
46-47	19.665158377800022	30.47622146113355	30.126371274379387	19.73224888668704
48-49	19.65750592326562	30.466699553804894	30.150384186828234	19.725410336101252
50-51	19.654521608787366	30.43094379774656	30.16838673165655	19.746147861809522
52-53	19.692229196582122	30.41785433302911	30.209954047488317	19.67996242290045
54-55	19.648756612859888	30.438892386759868	30.152892464218045	19.759458536162192
56-57	19.703812774236752	30.468083520033307	30.05208853464821	19.77601517108173
58-59	19.631555908492015	30.380809999720565	30.269345473730496	19.718288618056924
60-61	19.704375325599006	30.38388658706762	30.14894884390517	19.762789243428198
62-63	19.65940355642344	30.476474140097697	30.140224226473794	19.723898077005067
64-65	19.73633654121984	30.488732099471292	30.094322708020115	19.680608651288754
66-67	19.763975108043393	30.388398811217694	30.05191652605268	19.795709554686233
68-69	19.769879650132648	30.304168134377896	30.11673574402463	19.809216471464826
70-71	19.686016725956808	30.410715923093832	30.184524217234195	19.71874313371517
72-73	19.814189946927293	30.36444171244045	30.12735393516437	19.69401440546789
74-75	19.872839705645394	30.355988412893005	30.056125392769555	19.71504648869205
76-77	19.744841174303474	30.291321540481675	30.150191008793715	19.813646276421142
78-79	19.752939615728806	30.371573412127734	30.159414679809192	19.716072292334268
80-81	19.79792906808415	30.294509990500718	30.14139499665893	19.766165944756196
82-83	19.815290155549455	30.244242359990174	30.188426782321137	19.75204070213923
84-85	19.807610241367666	30.341294639336425	30.098482158105096	19.75261296119082
86-87	19.8138884209455	30.33981711570175	30.11631073013532	19.72998373321743
88-89	19.892959218996666	30.293856450892857	30.07120264600284	19.741981684107643
90-91	19.849805907679848	30.320746124002696	30.031442558236098	19.79800541008136
92-93	19.8580452134196	30.34644226670148	30.01246906089757	19.783043458981357
94-95	19.884320375587972	30.421345559348232	29.93384699800265	19.760487067061142
96-97	20.012081058246356	30.20478363254922	29.97224766437619	19.81088764482823
98-99	20.00020481708466	30.16652057516725	30.012324296691478	19.820950311056606
100-101	20.16396078616723	30.136330718640654	29.8569325391142	19.842775956077915
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	1.0
1	1.5
2	2.0
3	5.0
4	13.0
5	20.0
6	47.5
7	91.0
8	178.0
9	410.0
10	807.0
11	1546.0
12	2937.5
13	5528.5
14	9444.0
15	15014.5
16	23777.5
17	36507.5
18	53411.0
19	75829.5
20	107380.5
21	149358.0
22	199413.0
23	259160.5
24	328494.5
25	407685.0
26	501156.5
27	608293.5
28	727957.0
29	860108.5
30	1007541.0
31	1164038.5
32	1333583.0
33	1530448.0
34	1773960.5
35	2068655.5
36	2365418.5
37	2584009.0
38	2680637.0
39	2669589.0
40	2559050.0
41	2352740.0
42	2103827.0
43	1881176.5
44	1697514.5
45	1533616.0
46	1373125.5
47	1207078.5
48	1040372.5
49	889513.0
50	758733.5
51	650141.5
52	564162.0
53	495739.5
54	436731.0
55	385632.5
56	343216.0
57	296765.5
58	249966.0
59	211362.5
60	182115.5
61	155372.0
62	126103.5
63	96780.0
64	72232.0
65	55711.0
66	44874.0
67	37356.0
68	31166.0
69	25837.0
70	21679.0
71	18005.0
72	14639.5
73	11845.0
74	9593.5
75	7713.0
76	6171.5
77	5044.0
78	4101.5
79	3255.0
80	2556.0
81	1973.0
82	1423.5
83	943.0
84	647.0
85	431.5
86	283.5
87	203.5
88	149.0
89	92.0
90	47.0
91	26.0
92	21.5
93	15.5
94	7.0
95	3.0
96	3.0
97	1.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.011618726003288742
2	0.022773933158648972
3	0.0
4	0.0
5	0.022051195239367063
6	0.0
7	0.0
8	0.0
9	6.590315373391233E-6
10-11	1.208224485121726E-5
12-13	2.7459647389130137E-5
14-15	0.0
16-17	0.0
18-19	2.0869332015738903E-5
20-21	0.0
22-23	0.0
24-25	0.002962346760339359
26-27	0.0423954987970258
28-29	0.06523313833761755
30-31	0.05480506264512149
32-33	0.03800964391603393
34-35	0.01634068696832356
36-37	7.16147603908514E-4
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	2.1967717911304106E-6
56-57	0.0
58-59	0.002262674944864323
60-61	0.019929113689135088
62-63	0.06564063950487224
64-65	0.09493568972549184
66-67	0.05500496887811436
68-69	0.012000964294945436
70-71	0.0
72-73	3.514834865808657E-5
74-75	1.252159920944334E-4
76-77	1.867256022460849E-5
78-79	2.1967717911304106E-6
80-81	0.0
82-83	0.0
84-85	0.0
86-87	1.0434666007869451E-4
88-89	0.0
90-91	0.0033149286328157898
92-93	0.002358234517778496
94-95	0.012566633031161517
96-97	0.07745927174115386
98-99	0.038060169667229936
100-101	0.0018090415699958933
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	4.5521342E7
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	70.03841484456343
#Duplication Level	Percentage of deduplicated	Percentage of total
1	88.29730324572822	61.8420315438053
2	8.690106077184383	12.172825089542034
3	1.259493576693167	2.64638800855497
4	0.3874582956378447	1.0854785937940346
5	0.1832935689524721	0.6418795510316916
6	0.129910209673538	0.5459223094595683
7	0.09791683793017371	0.4800558080654972
8	0.08228029951938967	0.4610225401019157
9	0.06871246573390798	0.43312609620578674
>10	0.6876368939287691	10.016093224301969
>50	0.08420717901484254	3.983129979689548
>100	0.02957120198485831	3.5289272847603326
>500	0.0010206904076869262	0.4908588814096581
>1k	0.0010800358752620124	1.6378525679900322
>5k	9.421735550185823E-6	0.03440852128765648
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	4.393543582260822E-6	4.393543582260822E-6	0.0	2.196771791130411E-6	0.0
2	1.5377402537912876E-5	8.787087164521644E-6	0.0	1.0983858955652055E-5	2.196771791130411E-6
3	2.416448970243452E-5	1.5377402537912876E-5	0.0	1.7574174329043288E-5	2.196771791130411E-6
4	2.636126149356493E-5	2.196771791130411E-5	0.0	2.8558033284695343E-5	2.196771791130411E-6
5	3.734512044921698E-5	3.5148348658086576E-5	0.0	4.1738664031477807E-5	4.393543582260822E-6
6	3.9541892240347394E-5	3.734512044921698E-5	2.196771791130411E-6	5.7116066569390686E-5	4.393543582260822E-6
7	4.613220761373863E-5	3.734512044921698E-5	2.196771791130411E-6	7.029669731617315E-5	4.393543582260822E-6
8	5.052575119599945E-5	3.734512044921698E-5	2.196771791130411E-6	8.567409985408603E-5	1.0983858955652055E-5
9	5.931283836052109E-5	3.9541892240347394E-5	2.196771791130411E-6	8.787087164521644E-5	1.3180630746782465E-5
10-11	9.336280112304246E-5	4.723059350930383E-5	3.2951576866956168E-6	9.446118701860766E-5	1.5377402537912876E-5
12-13	1.1313374724321616E-4	5.711606656939068E-5	4.393543582260822E-6	1.0764181776539013E-4	1.7574174329043288E-5
14-15	1.2851114978112903E-4	7.139508321173835E-5	4.393543582260822E-6	1.2521599209443343E-4	1.7574174329043288E-5
16-17	1.416917805279115E-4	7.578862679399916E-5	4.393543582260822E-6	1.4498693821460713E-4	2.196771791130411E-5
18-19	1.5816756896138958E-4	8.347732806295561E-5	6.5903153733912335E-6	1.6915142791704162E-4	2.416448970243452E-5
20-21	1.8562721635051972E-4	9.226441522747726E-5	8.787087164521644E-6	2.021030047839978E-4	3.075480507582575E-5
22-23	2.1308686373964987E-4	1.0544504597425972E-4	8.787087164521644E-6	2.3066103806869314E-4	3.2951576866956164E-5
24-25	2.3725135344208437E-4	1.1423213313878136E-4	9.885473060086849E-6	2.471368265021712E-4	3.404996276252137E-5
26-27	2.8448194695138824E-4	1.1972406261660738E-4	1.0983858955652055E-5	2.6361261493564926E-4	3.734512044921698E-5
28-29	3.37204469938518E-4	1.2741276388556383E-4	1.0983858955652055E-5	2.866787187425186E-4	4.06402781359126E-5
30-31	4.020092377768652E-4	1.4828209590130273E-4	1.0983858955652055E-5	3.1084320844495313E-4	4.283704992704301E-5
32-33	4.821914081531252E-4	1.592659548569548E-4	1.0983858955652055E-5	3.2402383919173563E-4	4.613220761373863E-5
34-35	5.656687362160808E-4	1.6475788433478083E-4	1.0983858955652055E-5	3.350076981473877E-4	5.1624137091564655E-5
36-37	7.040653590572967E-4	1.7134819970817202E-4	1.0983858955652055E-5	3.547786442675614E-4	5.272252298712986E-5
38-39	9.160538369013813E-4	1.8452883045495452E-4	1.0983858955652055E-5	3.7674636217886547E-4	5.931283836052109E-5
40-41	0.001171977750568074	2.010046188884326E-4	1.3180630746782465E-5	3.976156941946044E-4	6.370638194278192E-5
42-43	0.0015498224986425049	2.0869332015738905E-4	1.5377402537912876E-5	4.228785697926041E-4	6.919831142060794E-5
